YEAR,WEEK,STATE,STATION,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,%UNWEIGHTED ILI,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS,no_SNOW
2012,35,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",5.944285714285713,0.0,0.0,0.0,96.28571428571428,67.14285714285714,0.090307,3.0,12.0,3322.0,False
2012,36,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",8.115714285714287,0.09714285714285713,0.0,0.0,91.57142857142857,64.71428571428571,0.181488,6.0,12.0,3306.0,False
2012,37,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.662857142857144,0.11285714285714285,0.0,0.0,79.42857142857143,56.28571428571429,0.220325,8.0,12.0,3631.0,False
2012,38,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.651428571428571,0.0,0.0,0.0,81.28571428571429,53.714285714285715,0.19909000000000002,7.0,12.0,3516.0,False
2012,39,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",7.191428571428572,0.16714285714285712,0.0,0.0,80.0,60.0,0.0573394,2.0,12.0,3488.0,False
2012,40,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.811428571428571,0.002857142857142857,0.0,0.0,66.28571428571429,45.0,0.635324,50.0,35.0,7870.0,False
2012,41,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.152857142857144,0.042857142857142864,0.0,0.0,73.28571428571429,46.57142857142857,0.7525189999999999,62.0,37.0,8239.0,False
2012,42,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.974285714285712,0.0,0.0,0.0,78.42857142857143,47.714285714285715,1.09511,92.0,36.0,8401.0,False
2012,43,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",13.518571428571427,0.0,0.0,0.0,68.14285714285714,44.57142857142857,0.793454,64.0,36.0,8066.0,False
2012,44,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",7.51,0.0,0.0,0.0,72.57142857142857,39.142857142857146,1.6104,135.0,37.0,8383.0,False
2012,45,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",14.348571428571427,0.07857142857142857,0.0,0.0,69.71428571428571,42.42857142857143,1.11566,98.0,38.0,8784.0,False
2012,46,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.808571428571428,0.0,0.0,0.0,59.14285714285714,32.142857142857146,0.9074409999999999,75.0,37.0,8265.0,False
2012,47,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.81,0.0,0.0,0.0,65.42857142857143,34.285714285714285,1.0324200000000001,64.0,37.0,6199.0,False
2012,48,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.01142857142857,0.0,0.0,0.0,59.42857142857143,30.285714285714285,1.22207,99.0,36.0,8101.0,False
2012,49,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.162857142857145,0.0,0.0,0.0,56.28571428571429,34.57142857142857,2.3512299999999997,194.0,37.0,8251.0,False
2012,50,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.185714285714283,0.021428571428571432,0.0,0.0,51.42857142857143,26.714285714285715,2.59691,205.0,37.0,7894.0,False
2012,51,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.642857142857142,0.004285714285714286,0.14285714285714285,0.14285714285714285,51.14285714285714,23.42857142857143,3.4427800000000004,259.0,39.0,7523.0,False
2013,1,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",7.797142857142857,0.03142857142857143,0.31428571428571433,0.2857142857142857,40.0,18.285714285714285,6.10115,415.0,38.0,6802.0,False
2013,2,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.048571428571426,0.06714285714285714,0.0,0.0,49.14285714285714,28.42857142857143,4.76133,396.0,37.0,8317.0,False
2013,3,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",7.957142857142856,0.0,0.0,0.0,50.714285714285715,21.857142857142854,6.03671,513.0,36.0,8498.0,False
2013,4,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",8.018571428571429,0.0014285714285714286,0.0,0.0,50.14285714285714,23.142857142857146,5.46252,473.0,37.0,8659.0,False
2013,5,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.464285714285715,0.004285714285714286,0.014285714285714287,0.0,51.28571428571429,24.42857142857143,6.11562,512.0,37.0,8372.0,False
2013,6,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.95,0.03857142857142857,0.0,0.0,55.57142857142857,31.57142857142857,5.38633,458.0,36.0,8503.0,False
2013,7,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.618571428571428,0.0,0.0,0.0,51.57142857142857,23.57142857142857,3.79135,306.0,36.0,8071.0,False
2013,8,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.631428571428573,0.21142857142857144,2.0285714285714285,6.857142857142858,38.42857142857143,17.428571428571427,3.48031,221.0,34.0,6350.0,False
2013,9,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.591428571428569,0.1,1.0,6.0,39.142857142857146,25.42857142857143,2.04989,143.0,36.0,6976.0,False
2013,10,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",15.72285714285714,0.11571428571428573,0.0,0.14285714285714285,53.14285714285714,33.42857142857143,1.7590299999999999,133.0,34.0,7561.0,False
2013,11,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.575714285714287,0.002857142857142857,0.0,0.0,59.57142857142857,32.285714285714285,1.04929,76.0,33.0,7243.0,False
2013,12,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.812857142857142,0.11285714285714285,0.7571428571428571,0.7142857142857143,47.85714285714285,31.857142857142854,0.938315,54.0,33.0,5755.0,False
2013,13,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.395714285714286,0.06999999999999999,0.0,0.2857142857142857,61.57142857142857,36.285714285714285,0.613779,40.0,32.0,6517.0,False
2013,14,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.417142857142858,0.06142857142857142,0.0,0.0,58.57142857142857,40.142857142857146,0.45201099999999994,30.0,31.0,6637.0,False
2013,15,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",14.442857142857141,0.17142857142857146,0.0,0.0,63.28571428571429,39.42857142857143,0.551702,35.0,30.0,6344.0,False
2013,16,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",15.305714285714288,0.047142857142857146,0.0,0.0,55.85714285714285,40.142857142857146,0.157381,10.0,30.0,6354.0,False
2013,17,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.661428571428573,0.21571428571428566,0.028571428571428574,0.0,63.14285714285714,38.142857142857146,0.20984699999999998,13.0,29.0,6195.0,False
2013,18,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",15.627142857142859,0.13714285714285715,0.0,0.0,66.71428571428571,44.14285714285715,0.29870599999999997,18.0,28.0,6026.0,False
2013,19,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.652857142857146,0.14142857142857146,0.0,0.0,71.85714285714286,48.42857142857143,0.246144,15.0,29.0,6094.0,False
2013,20,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.225714285714286,0.19571428571428573,0.0,0.0,82.85714285714286,59.0,0.209373,13.0,26.0,6209.0,False
2013,21,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.311428571428573,0.0,0.0,0.0,78.57142857142857,58.85714285714285,0.199452,8.0,21.0,4011.0,False
2013,22,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",15.20857142857143,0.3,0.0,0.0,79.71428571428571,62.85714285714285,0.333248,13.0,21.0,3901.0,False
2013,23,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.512857142857145,0.0842857142857143,0.0,0.0,81.42857142857143,59.57142857142857,0.21781199999999998,9.0,21.0,4132.0,False
2013,24,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.08,0.0,0.0,0.0,94.0,69.42857142857143,0.173611,7.0,20.0,4032.0,False
2013,25,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",15.37,0.07714285714285715,0.0,0.0,91.0,71.0,0.191152,7.0,18.0,3662.0,False
2013,26,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.942857142857141,0.1,0.0,0.0,95.57142857142857,70.71428571428571,0.153531,6.0,19.0,3908.0,False
2013,27,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.28,0.004285714285714286,0.0,0.0,89.57142857142857,64.28571428571429,0.18321700000000002,5.0,15.0,2729.0,False
2013,28,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.344285714285714,0.11,0.0,0.0,98.71428571428572,74.0,0.0863558,3.0,15.0,3474.0,False
2013,29,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",8.722857142857142,0.2285714285714286,0.0,0.0,90.85714285714286,68.85714285714286,0.158228,5.0,15.0,3160.0,False
2013,30,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",8.758571428571429,0.7528571428571428,0.0,0.0,84.71428571428571,67.28571428571429,0.0593648,2.0,15.0,3369.0,False
2013,31,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",8.884285714285715,0.7685714285714286,0.0,0.0,85.42857142857143,69.42857142857143,0.0755572,2.0,13.0,2647.0,False
2013,32,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",7.574285714285715,0.31999999999999995,0.0,0.0,85.57142857142857,68.28571428571429,0.14404,4.0,13.0,2777.0,False
2013,33,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",7.4785714285714295,0.4328571428571429,0.0,0.0,81.85714285714286,64.0,0.172533,5.0,13.0,2898.0,False
2013,34,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.778571428571428,0.0,0.0,0.0,90.57142857142857,68.85714285714286,0.122324,4.0,14.0,3270.0,False
2013,35,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",8.02142857142857,0.0014285714285714286,0.0,0.0,96.28571428571428,70.42857142857143,0.295858,9.0,13.0,3042.0,False
2013,36,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",6.741428571428571,0.0,0.0,0.0,94.42857142857143,64.71428571428571,0.334652,11.0,13.0,3287.0,False
2013,37,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.834285714285713,0.03714285714285714,0.0,0.0,90.14285714285714,67.71428571428571,0.159915,6.0,14.0,3752.0,False
2013,38,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.641428571428571,0.18714285714285714,0.0,0.0,83.85714285714286,61.42857142857143,0.269469,10.0,13.0,3711.0,False
2013,39,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.495714285714286,0.0642857142857143,0.0,0.0,83.14285714285714,55.714285714285715,0.284495,10.0,14.0,3515.0,False
2013,40,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",14.061428571428573,0.04428571428571428,0.0,0.0,80.85714285714286,55.14285714285714,0.333611,24.0,32.0,7194.0,False
2013,41,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.622857142857145,0.0,0.0,0.0,77.85714285714286,50.57142857142857,0.600429,42.0,32.0,6995.0,False
2013,42,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.81,0.1,0.0,0.0,62.85714285714285,39.142857142857146,0.572597,42.0,36.0,7335.0,False
2013,43,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",8.498571428571427,0.0014285714285714286,0.0,0.0,64.57142857142857,37.0,0.927118,72.0,34.0,7766.0,False
2013,44,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.302857142857144,0.29,0.0,0.0,66.71428571428571,45.42857142857143,0.990375,71.0,33.0,7169.0,False
2013,45,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.481428571428571,0.042857142857142864,0.0,0.0,61.714285714285715,39.285714285714285,1.12446,88.0,34.0,7826.0,False
2013,46,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",14.731428571428573,0.0,0.0,0.0,58.42857142857143,34.142857142857146,0.736096,54.0,33.0,7336.0,False
2013,47,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",13.007142857142856,0.042857142857142864,0.0,0.0,47.57142857142857,30.285714285714285,1.29288,98.0,35.0,7580.0,False
2013,48,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",7.604285714285715,0.0,0.0,0.0,48.85714285714285,23.714285714285715,1.19681,63.0,34.0,5264.0,False
2013,49,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.154285714285717,0.0,0.0,0.0,36.285714285714285,18.571428571428573,1.3382399999999999,91.0,34.0,6800.0,False
2013,50,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.291428571428572,0.0,0.0,0.0,41.285714285714285,15.0,1.70002,113.0,33.0,6647.0,False
2013,51,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.260000000000002,0.08142857142857142,0.4571428571428572,0.4428571428571429,48.57142857142857,22.428571428571423,2.76878,171.0,31.0,6176.0,False
2013,52,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",8.53142857142857,0.004285714285714286,0.028571428571428574,1.514285714285714,39.857142857142854,16.142857142857142,5.97403,276.0,34.0,4620.0,False
2014,1,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",13.422857142857143,0.014285714285714287,0.4142857142857143,0.6285714285714287,38.285714285714285,12.285714285714285,5.3431,299.0,32.0,5596.0,False
2014,2,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.672857142857145,0.0014285714285714286,0.0,0.6285714285714287,43.42857142857143,21.285714285714285,4.565580000000001,299.0,33.0,6549.0,False
2014,3,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.88,0.0,0.0,0.0,53.57142857142857,27.0,5.70495,384.0,33.0,6731.0,False
2014,4,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.982857142857142,0.0,0.0,0.0,45.85714285714285,17.428571428571427,5.28142,350.0,33.0,6627.0,False
2014,5,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.367142857142856,0.011428571428571429,0.014285714285714287,0.0,36.285714285714285,17.285714285714285,4.66637,314.0,30.0,6729.0,False
2014,6,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.098571428571429,0.08,1.257142857142857,4.714285714285714,25.142857142857146,10.428571428571429,2.98964,176.0,32.0,5887.0,False
2014,7,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",8.595714285714285,0.027142857142857142,0.6,2.9857142857142853,42.714285714285715,19.857142857142858,2.26361,158.0,33.0,6980.0,False
2014,8,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",13.355714285714289,0.004285714285714286,0.0,0.0,60.0,31.142857142857146,2.19104,153.0,32.0,6983.0,False
2014,9,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.654285714285715,0.03428571428571429,0.4714285714285714,0.17142857142857146,38.142857142857146,16.285714285714285,2.0987299999999998,142.0,28.0,6766.0,False
2014,10,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.545714285714283,0.0,0.0,0.9,44.14285714285715,20.142857142857142,1.4466,102.0,30.0,7051.0,False
2014,11,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",14.221428571428572,0.032857142857142856,0.0,0.0,67.0,33.714285714285715,1.8649,127.0,28.0,6810.0,False
2014,12,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",15.274285714285714,0.0,0.0,0.0,60.42857142857143,32.285714285714285,1.21435,66.0,30.0,5435.0,False
2014,13,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",14.925714285714285,0.005714285714285714,0.0,0.0,61.42857142857143,34.714285714285715,0.657425,46.0,30.0,6997.0,False
2014,14,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.30285714285714,0.05857142857142857,0.0,0.0,63.42857142857143,39.142857142857146,0.862866,56.0,29.0,6490.0,False
2014,15,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",15.625714285714285,0.0014285714285714286,0.0,0.0,76.85714285714286,44.14285714285715,0.557103,38.0,28.0,6821.0,False
2014,16,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",13.998571428571427,0.004285714285714286,0.042857142857142864,0.0,66.28571428571429,39.0,0.59438,33.0,27.0,5552.0,False
2014,17,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",16.552857142857142,0.008571428571428572,0.0,0.0,80.85714285714286,50.85714285714285,0.630601,38.0,25.0,6026.0,False
2014,18,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",15.592857142857142,0.002857142857142857,0.0,0.0,73.14285714285714,42.857142857142854,0.561129,33.0,26.0,5881.0,False
2014,19,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",15.88142857142857,0.045714285714285714,0.0,0.0,90.42857142857143,61.42857142857143,0.513184,29.0,24.0,5651.0,False
2014,20,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.887142857142859,0.032857142857142856,0.0,0.0,70.42857142857143,45.0,0.584659,25.0,21.0,4276.0,False
2014,21,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",13.485714285714286,0.4657142857142858,0.0,0.0,87.14285714285714,65.71428571428571,0.20263399999999998,8.0,21.0,3948.0,False
2014,22,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",8.595714285714285,0.1142857142857143,0.0,0.0,85.0,64.85714285714286,0.369213,13.0,19.0,3521.0,False
2014,23,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.058571428571426,0.40857142857142864,0.0,0.0,84.71428571428571,66.71428571428571,0.11201300000000002,4.0,17.0,3571.0,False
2014,24,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.461428571428574,0.2671428571428571,0.0,0.0,80.85714285714286,61.714285714285715,0.205761,7.0,17.0,3402.0,False
2014,25,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",15.62857142857143,0.1,0.0,0.0,90.85714285714286,71.57142857142857,0.262314,9.0,16.0,3431.0,False
2014,26,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.057142857142857,0.4785714285714286,0.0,0.0,84.14285714285714,66.85714285714286,0.044642900000000006,1.0,13.0,2240.0,False
2014,27,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.695714285714285,0.32142857142857145,0.0,0.0,87.57142857142857,66.28571428571429,0.0791452,2.0,13.0,2527.0,False
2014,28,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.704285714285717,0.21285714285714288,0.0,0.0,90.28571428571428,68.57142857142857,0.167673,5.0,13.0,2982.0,False
2014,29,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",8.788571428571428,0.03571428571428571,0.0,0.0,79.28571428571429,61.14285714285714,0.253715,7.0,14.0,2759.0,False
2014,30,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.56857142857143,0.0071428571428571435,0.0,0.0,96.0,72.85714285714286,0.174277,5.0,13.0,2869.0,False
2014,31,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",7.412857142857143,0.022857142857142857,0.0,0.0,86.85714285714286,63.85714285714285,0.434216,10.0,13.0,2303.0,False
2014,32,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.138571428571428,0.25142857142857145,0.0,0.0,91.85714285714286,68.42857142857143,0.458891,12.0,13.0,2615.0,False
2014,33,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.108571428571429,0.005714285714285714,0.0,0.0,90.42857142857143,66.57142857142857,0.249822,7.0,13.0,2802.0,False
2014,34,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",13.837142857142858,0.04428571428571428,0.0,0.0,98.71428571428572,72.85714285714286,0.107373,3.0,11.0,2794.0,False
2014,35,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.491428571428571,0.038571428571428576,0.0,0.0,93.0,69.28571428571429,0.375704,12.0,11.0,3194.0,False
2014,36,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.752857142857144,0.02,0.0,0.0,88.14285714285714,65.42857142857143,0.551181,14.0,9.0,2540.0,False
2014,37,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",14.411428571428573,0.002857142857142857,0.0,0.0,80.14285714285714,56.714285714285715,0.931264,21.0,10.0,2255.0,False
2014,38,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.61,0.0014285714285714286,0.0,0.0,89.57142857142857,64.0,0.786473,20.0,9.0,2543.0,False
2014,39,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.905714285714286,0.042857142857142864,0.0,0.0,83.85714285714286,57.42857142857143,0.885461,31.0,11.0,3501.0,False
2014,40,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.672857142857145,0.021428571428571432,0.0,0.0,80.14285714285714,52.28571428571429,0.498433,35.0,29.0,7022.0,False
2014,41,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.897142857142857,0.09571428571428572,0.0,0.0,77.42857142857143,52.14285714285714,0.6005149999999999,42.0,30.0,6994.0,False
2014,42,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.288571428571428,0.08,0.0,0.0,71.14285714285714,47.714285714285715,0.875099,55.0,30.0,6285.0,False
2014,43,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.237142857142855,0.004285714285714286,0.0,0.0,83.57142857142857,55.42857142857143,0.922992,67.0,32.0,7259.0,False
2014,44,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",13.292857142857144,0.0,0.0,0.0,65.42857142857143,40.42857142857143,0.78125,47.0,29.0,6016.0,False
2014,45,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.537142857142856,0.01857142857142857,0.0,0.0,64.71428571428571,38.285714285714285,1.01807,71.0,31.0,6974.0,False
2014,46,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",14.444285714285712,0.03,0.2571428571428572,0.2857142857142857,40.42857142857143,20.428571428571427,1.18789,82.0,31.0,6903.0,False
2014,47,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.522857142857145,0.015714285714285715,0.0,0.3428571428571429,48.28571428571429,25.857142857142854,1.82328,130.0,31.0,7130.0,False
2014,48,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",13.614285714285714,0.0,0.0,0.0,54.714285714285715,28.42857142857143,2.21992,107.0,31.0,4820.0,False
2014,49,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.075714285714284,0.08142857142857142,0.0,0.0,45.57142857142857,30.857142857142854,2.2245,152.0,30.0,6833.0,False
2014,50,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.492857142857146,0.03428571428571429,0.0,0.0,52.714285714285715,40.57142857142857,4.7076199999999995,351.0,33.0,7456.0,False
2014,51,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.377142857142855,0.05,0.3857142857142857,0.6142857142857142,43.0,32.285714285714285,8.102310000000001,529.0,29.0,6529.0,False
2014,52,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.622857142857145,0.008571428571428572,0.0,0.0,46.14285714285714,28.42857142857143,8.62753,413.0,32.0,4787.0,False
2015,1,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.004285714285713,0.054285714285714284,0.7714285714285715,0.7285714285714285,31.285714285714285,15.285714285714285,6.33073,397.0,31.0,6271.0,False
2015,2,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.142857142857144,0.0,0.0,1.414285714285714,32.57142857142857,10.428571428571429,6.01526,410.0,30.0,6816.0,False
2015,3,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.775714285714283,0.0014285714285714286,0.014285714285714287,0.0,50.42857142857143,20.857142857142858,6.72863,485.0,31.0,7208.0,False
2015,4,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",9.651428571428571,0.017142857142857144,0.0,0.0,55.714285714285715,27.0,7.098089999999999,555.0,33.0,7819.0,False
2015,5,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",12.11,0.09857142857142856,0.0,0.0,57.42857142857143,27.42857142857143,6.0228,449.0,33.0,7455.0,False
2015,6,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",11.535714285714285,0.0014285714285714286,0.014285714285714287,0.0,52.0,21.285714285714285,4.55746,345.0,32.0,7570.0,False
2015,7,Kansas,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",10.515714285714287,0.0,0.0,0.0,49.0,25.0,4.16726,291.0,30.0,6983.0,False
